timestamp,text,username,likes,retweets,sentiment,is_meme,meme_relevance_score
2025-01-27T17:39:10.000Z,"A well-created map of the course of the Second World War...

Western Allies opened the second front after the Red Army liberated half of Eastern Europe.

*set your playback speed at 0.5x to follow captions*",Jeff George ™,0,0,-0.03333333333333333,False,-0.03333333333333333
2025-01-27T17:37:11.000Z,"15. **Cost Management**: Reducing operational costs by **10% annually** through automation.
16. **Debt Levels**: Maintaining a debt-to-equity ratio below **0.5x** to ensure financial stability.
17. **Dividend Policy**: Consistent dividend payouts with a **3% yield**, expected",Ashish Agrawal,0,0,0.049999999999999996,False,0.049999999999999996
2025-01-27T17:36:36.000Z,"SILENCE

a 50 year old java engineer speaking
@CommandSyntax
(name = ""globalmute"", permission = ""qsky.globalmute"")
public class CommandGlobalmute implements SimpleCommand {

    
@Override
    public void onCommand(CommandSender commandSender, User user, String[] args) {",0.5x e/acc-ngineer,0,0,0.03333333333333333,False,0.03333333333333333
2025-01-27T17:35:42.000Z,should we read some secret repos guyse,0.5x e/acc-ngineer,0,0,-0.4,False,-0.4
2025-01-27T17:31:38.000Z,"All you retards talking about coffee prices didn't have a peep when the cost of everything has gone up 0.5x-4x over the past few years with nothing gained

Even if coffee does go up we're gaining our country back

So maybe sit this one out","Rev. M, PhD, LSD, WSA, Esq",0,0,-0.33749999999999997,False,-0.33749999999999997
2025-01-27T17:23:21.000Z,"Can vouch for this... Although most of the time it would have been on 0.5x 
Marc did a whole lot of talking, which we love of course ",Greyskull,0,0,0.39999999999999997,False,0.39999999999999997
2025-01-27T17:17:04.000Z,i dont know what to velieve anymore,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T16:43:04.000Z,lmfao,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T16:42:19.000Z,welcome to javas cript bitches,0.5x e/acc-ngineer,0,0,0.8,False,0.8
2025-01-27T16:42:12.000Z,yea thats react.js anyway,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T16:41:56.000Z,yeah karen you got any problems wit me,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T16:41:22.000Z,okay karen now we talking,0.5x e/acc-ngineer,0,0,0.5,False,0.5
2025-01-27T16:35:14.000Z,okay thats kinda cringe,0.5x e/acc-ngineer,0,0,0.5,False,0.5
2025-01-27T16:34:02.000Z,Yes Karen,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T16:15:22.000Z,this is pure autism,0.5x e/acc-ngineer,0,0,0.21428571428571427,False,0.21428571428571427
2025-01-27T16:14:32.000Z,"Trying to get even 0.5X in meme coins on solana.

E be like dem dey monitor me ... As I buy the coin, 2 seconds dem Done dump ",OSAKPOLOR CLONE,0,0,0.0,True,0.0
2025-01-27T16:12:23.000Z,is it andrew tate,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T16:08:50.000Z,Me watching it in 0.5x,dELFIEN,0,0,0.0,False,0.0
2025-01-27T16:08:01.000Z,If you record in landscape at 0.5x zoom you'd probably have enough headroom to crop in for a vertical clip,Jedith,0,0,0.0,False,0.0
2025-01-27T15:59:53.000Z,thats a good idea meanwhile i watched it at 2x 3x and he already moves so fast as you pointed out that if you speed it up he looks like he doesn't even move anymore  exact opposite to all the details you get to see at 0.5x ,brea,0,0,0.2875,False,0.2875
2025-01-27T15:52:31.000Z,One of the few videos I watched at 0.5x ,Bash,0,0,-0.2,False,-0.2
2025-01-27T15:52:22.000Z," Stake Your WOF NFT & Earn Amazing Rewards! 

Hey adventurers! 
If you're holding a Writ of Passage (WOF) NFT, now's the time to make it work for you! 
 Why Stake?

 Boost your rewards with multipliers up to +0.5x!

 The longer you stake (5, 10, 15, 20 days), the",LYNK meme,0,0,1.0,False,1.0
2025-01-27T16:34:02.000Z,Yes Karen,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T16:15:22.000Z,this is pure autism,0.5x e/acc-ngineer,0,0,0.21428571428571427,False,0.21428571428571427
2025-01-27T16:14:32.000Z,"Trying to get even 0.5X in meme coins on solana.

E be like dem dey monitor me ... As I buy the coin, 2 seconds dem Done dump ",OSAKPOLOR CLONE,0,0,0.0,True,0.0
2025-01-27T16:12:23.000Z,is it andrew tate,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T16:08:50.000Z,Me watching it in 0.5x,dELFIEN,0,0,0.0,False,0.0
2025-01-27T16:08:01.000Z,If you record in landscape at 0.5x zoom you'd probably have enough headroom to crop in for a vertical clip,Jedith,0,0,0.0,False,0.0
2025-01-27T15:59:53.000Z,thats a good idea meanwhile i watched it at 2x 3x and he already moves so fast as you pointed out that if you speed it up he looks like he doesn't even move anymore  exact opposite to all the details you get to see at 0.5x ,brea,0,0,0.2875,False,0.2875
2025-01-27T15:52:31.000Z,One of the few videos I watched at 0.5x ,Bash,0,0,-0.2,False,-0.2
2025-01-27T15:52:22.000Z," Stake Your WOF NFT & Earn Amazing Rewards! 

Hey adventurers! 
If you're holding a Writ of Passage (WOF) NFT, now's the time to make it work for you! 
 Why Stake?

 Boost your rewards with multipliers up to +0.5x!

 The longer you stake (5, 10, 15, 20 days), the",LYNK meme,0,0,1.0,False,1.0
2025-01-27T15:47:23.000Z,five guy,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T15:33:46.000Z,".
@nickygile
 thats a nice package can i steal your colors",0.5x e/acc-ngineer,0,0,0.6,False,0.6
2025-01-27T15:33:00.000Z,yeah i don't believe that AI stuff exists,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T15:32:15.000Z,yeah yall trash at coding,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T15:32:05.000Z,yeah about the javascript i put it into java code,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T15:31:24.000Z,yeat that shit  bussin fr but AI actually doesn't exist don't read this,0.5x e/acc-ngineer,0,0,-0.1,False,-0.1
2025-01-27T15:27:49.000Z,"1. make boosts obtainable by coins like in pets go
2. make lightning cannon obtainable through drops
3. boost core gain
4. different play styles like 0.5x accuracy for 2x damage
5. dungeon mode (inf rounds)
6. a way to boosts cannons outside of buttons
7. balancing",Fideun - Roblox Dev,0,0,0.0,False,0.0
2025-01-27T15:27:28.000Z,"I agree, but sitting at $2-3 wouldn't be speculation, it would mean a healthy no. of backers & if something ground breaking comes through, speculation drives it to $10. But sitting at 0.5x pre-Mainnet levels is frustrating & is on 
@DuskFoundation
 & the lack of marketing skills.",RobyRoboter,0,0,-0.07083333333333335,False,-0.07083333333333335
2025-01-27T15:18:51.000Z,thats a really good idea actually,0.5x e/acc-ngineer,0,0,0.35,False,0.35
2025-01-27T15:16:27.000Z,tahts right i run squirrel on my machine,0.5x e/acc-ngineer,0,0,0.2857142857142857,False,0.2857142857142857
2025-01-27T15:14:50.000Z,yeah won't post that,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T15:13:48.000Z,"Admitting you listen to Marc Andreessen at 0.5X should be a shameful confession made to a priest or therapist, not something bragged about publicly.",Artificial Leviathan,0,0,0.0,False,0.0
2025-01-27T14:57:46.000Z,thats not me,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T14:56:45.000Z,okay thats pretty cool,0.5x e/acc-ngineer,0,0,0.3666666666666667,False,0.3666666666666667
2025-01-27T15:13:48.000Z,"Admitting you listen to Marc Andreessen at 0.5X should be a shameful confession made to a priest or therapist, not something bragged about publicly.",Artificial Leviathan,0,0,0.0,False,0.0
2025-01-27T14:57:46.000Z,thats not me,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T14:56:45.000Z,okay thats pretty cool,0.5x e/acc-ngineer,0,0,0.3666666666666667,False,0.3666666666666667
2025-01-27T14:47:52.000Z,Yes Karen,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T14:41:29.000Z,yeah we five guy hopefully,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T14:38:37.000Z,yeah that shit bussin fr,0.5x e/acc-ngineer,0,0,-0.2,False,-0.2
2025-01-27T14:38:22.000Z,KING MIRROR SELFIE      KING 0.5x SELFIE,라멘호,0,0,0.0,False,0.0
2025-01-27T14:34:06.000Z,when in doubt take 0.5x pics,emi ⋆⭒˚.⋆,0,0,0.0,False,0.0
2025-01-27T14:07:14.000Z,what's the recommended watch speed this time? 0.5x will do?,Karol Kłusek,0,0,0.0,False,0.0
2025-01-27T13:55:17.000Z,Yes Karen,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T13:52:10.000Z,yeah so i'm at five guy,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T13:48:57.000Z,uhm acktually,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T13:35:21.000Z,Uhm Okay thats funny,0.5x e/acc-ngineer,0,0,0.375,True,0.75
2025-01-27T13:25:04.000Z,yeah ain't gonna do that still got the orange juice,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T13:21:06.000Z,yeah react is based,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T13:18:15.000Z,ok whatever dude,0.5x e/acc-ngineer,0,0,0.5,False,0.5
2025-01-27T13:15:14.000Z,ok which retard took my mouse,0.5x e/acc-ngineer,0,0,-0.2,False,-0.2
2025-01-27T13:10:12.000Z,i'm actually speechless,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T13:08:26.000Z,i will not work with isis,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T13:04:44.000Z,okay dude fuck off Xd,0.5x e/acc-ngineer,0,0,0.04999999999999999,False,0.04999999999999999
2025-01-27T13:03:43.000Z,100$ for a spider or give it to the next person,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T12:58:57.000Z,OKAY DUDE THIS IS WILD HAHA,0.5x e/acc-ngineer,0,0,0.26666666666666666,False,0.26666666666666666
2025-01-27T12:43:14.000Z,literally anything,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T12:43:08.000Z,i would do anything to make you suffer retard,0.5x e/acc-ngineer,0,0,-0.9,False,-0.9
2025-01-27T12:39:19.000Z,you can even jail me i don't give a single fuck,0.5x e/acc-ngineer,0,0,-0.19047619047619047,False,-0.19047619047619047
2025-01-27T12:36:26.000Z,yeah can't take you serious yall cringe as fuck,0.5x e/acc-ngineer,0,0,-0.3666666666666667,False,-0.3666666666666667
2025-01-27T13:48:57.000Z,uhm acktually,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T13:35:21.000Z,Uhm Okay thats funny,0.5x e/acc-ngineer,0,0,0.375,True,0.75
2025-01-27T13:25:04.000Z,yeah ain't gonna do that still got the orange juice,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T13:21:06.000Z,yeah react is based,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T13:18:15.000Z,ok whatever dude,0.5x e/acc-ngineer,0,0,0.5,False,0.5
2025-01-27T13:15:14.000Z,ok which retard took my mouse,0.5x e/acc-ngineer,0,0,-0.2,False,-0.2
2025-01-27T13:10:12.000Z,i'm actually speechless,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T13:08:26.000Z,i will not work with isis,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T13:04:44.000Z,okay dude fuck off Xd,0.5x e/acc-ngineer,0,0,0.04999999999999999,False,0.04999999999999999
2025-01-27T13:03:43.000Z,100$ for a spider or give it to the next person,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T12:58:57.000Z,OKAY DUDE THIS IS WILD HAHA,0.5x e/acc-ngineer,0,0,0.26666666666666666,False,0.26666666666666666
2025-01-27T12:43:14.000Z,literally anything,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T12:43:08.000Z,i would do anything to make you suffer retard,0.5x e/acc-ngineer,0,0,-0.9,False,-0.9
2025-01-27T12:39:19.000Z,you can even jail me i don't give a single fuck,0.5x e/acc-ngineer,0,0,-0.19047619047619047,False,-0.19047619047619047
2025-01-27T12:36:26.000Z,yeah can't take you serious yall cringe as fuck,0.5x e/acc-ngineer,0,0,-0.3666666666666667,False,-0.3666666666666667
2025-01-27T12:26:09.000Z,"Dude you were having a hissy fit about eyes and 0.5x speed, shut yo ass up.",Alex,0,0,0.4,False,0.4
2025-01-27T12:24:57.000Z,so about TCF,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T12:22:59.000Z,bc it doesnt look like a 0.5x photo you ambush your friends with ijbol,Luca Bradley,0,0,0.0,False,0.0
2025-01-27T12:05:21.000Z,"Yeah nah no reason, i just really like seeing colour and grading, contrast and peoples faces without the tiktok 0.5x optic.

So strange hey",Rockett #RESTORETHESNYDERVERSE,0,0,0.07500000000000001,False,0.07500000000000001
2025-01-27T11:55:21.000Z,just one more pipeline dude i'm smoking another blunt bitches,0.5x e/acc-ngineer,0,0,0.5,False,0.5
2025-01-27T11:53:56.000Z,be a reply guy fucker,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T11:51:24.000Z,lmfaoooo,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T11:45:24.000Z,first of all your're bald,0.5x e/acc-ngineer,0,0,0.25,False,0.25
2025-01-27T11:44:14.000Z,yeah i can see that,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T11:21:37.000Z,yeah it def five guy guys,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T10:41:11.000Z,yeah we five guying over that bitch,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T10:26:46.000Z,the elephant used 0.5x so she can fit in the video ,Charles Manson,0,0,0.4,False,0.4
2025-01-27T10:24:56.000Z,"Why are Lex questions on 0.5x and 
@pmarca
 answers on 1.5x",BigCryptoGuy,0,0,0.0,False,0.0
2025-01-27T12:26:09.000Z,"Dude you were having a hissy fit about eyes and 0.5x speed, shut yo ass up.",Alex,0,0,0.4,False,0.4
2025-01-27T12:24:57.000Z,so about TCF,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T12:22:59.000Z,bc it doesnt look like a 0.5x photo you ambush your friends with ijbol,Luca Bradley,0,0,0.0,False,0.0
2025-01-27T12:05:21.000Z,"Yeah nah no reason, i just really like seeing colour and grading, contrast and peoples faces without the tiktok 0.5x optic.

So strange hey",Rockett #RESTORETHESNYDERVERSE,0,0,0.07500000000000001,False,0.07500000000000001
2025-01-27T11:55:21.000Z,just one more pipeline dude i'm smoking another blunt bitches,0.5x e/acc-ngineer,0,0,0.5,False,0.5
2025-01-27T11:53:56.000Z,be a reply guy fucker,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T11:51:24.000Z,lmfaoooo,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T11:45:24.000Z,first of all your're bald,0.5x e/acc-ngineer,0,0,0.25,False,0.25
2025-01-27T11:44:14.000Z,yeah i can see that,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T11:21:37.000Z,yeah it def five guy guys,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T10:41:11.000Z,yeah we five guying over that bitch,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T10:26:46.000Z,the elephant used 0.5x so she can fit in the video ,Charles Manson,0,0,0.4,False,0.4
2025-01-27T10:24:56.000Z,"Why are Lex questions on 0.5x and 
@pmarca
 answers on 1.5x",BigCryptoGuy,0,0,0.0,False,0.0
2025-01-27T10:21:46.000Z,"guys i'm fucking cooked

anyway",0.5x e/acc-ngineer,0,0,-0.6,False,-0.6
2025-01-27T10:12:47.000Z,yeah welcome to another day of sex dot com the everything shit,0.5x e/acc-ngineer,0,0,0.30000000000000004,False,0.30000000000000004
2025-01-27T09:29:33.000Z,"Lex speaks> 2x
Marc speaks> 0.5x",Mpho,0,0,0.0,False,0.0
2025-01-27T07:51:52.000Z,"""It looks bad when you put it at 0.5x""
mf do you watch movie in 0.5x??",Virus,0,0,-0.6999999999999998,False,-0.6999999999999998
2025-01-27T07:19:50.000Z,can someone repost this with Lex speaking at 2x and Marc at 0.5x?,Harish Garg,0,0,0.0,False,0.0
2025-01-27T07:03:17.000Z,"Price action aside, it will still be a great year for alts. It’s just that the pain is real when you are 100% exposed to alts. Bitcoin chart doesn’t even look bad, but when bitcoin pumps, alts do +0.5x and when it dumps it does -x2. Can’t wait for the day that alts actually",Mo₿erg 'Mo' 𐤊,0,0,0.08000000000000004,False,0.08000000000000004
2025-01-27T05:15:38.000Z,"@pmarca
 is the only person I watch at 0.5x speed. What a chad this guy is. Love everything he says. He thinks and speaks at lightning speed.",Bhargav Koduru,0,0,0.25,False,0.25
2025-01-27T05:07:49.000Z,I’m excited for the movie but you can’t tell me the eye looks off and there’s just something unappealing about the 0.5x lens,Alfredo,0,0,-0.012500000000000011,False,-0.012500000000000011
2025-01-27T04:13:45.000Z,Yeah Karen,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T04:12:59.000Z,"Things I’d rather do than watch another chiefs eagles Super Bowl
1. Take a 400 page exam on every subject
2. Watch interstellar on 0.5x speed
3. Work a 12 hour shift when going through a breakup 
4. Read the whole Harry Potter series in one sitting",The Buffalo Knight,0,0,0.12222222222222223,False,0.12222222222222223
2025-01-27T04:12:46.000Z,Yeah you don't have to talk to me if you don't want to,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T04:11:40.000Z,yeah definitely manipulative,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T04:11:20.000Z,i'm manipulative?,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T04:11:02.000Z,no it has a reason,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T04:09:23.000Z,yeah u def thinking,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T05:15:38.000Z,"@pmarca
 is the only person I watch at 0.5x speed. What a chad this guy is. Love everything he says. He thinks and speaks at lightning speed.",Bhargav Koduru,0,0,0.25,False,0.25
2025-01-27T05:07:49.000Z,I’m excited for the movie but you can’t tell me the eye looks off and there’s just something unappealing about the 0.5x lens,Alfredo,0,0,-0.012500000000000011,False,-0.012500000000000011
2025-01-27T04:13:45.000Z,Yeah Karen,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T04:12:59.000Z,"Things I’d rather do than watch another chiefs eagles Super Bowl
1. Take a 400 page exam on every subject
2. Watch interstellar on 0.5x speed
3. Work a 12 hour shift when going through a breakup 
4. Read the whole Harry Potter series in one sitting",The Buffalo Knight,0,0,0.12222222222222223,False,0.12222222222222223
2025-01-27T04:12:46.000Z,Yeah you don't have to talk to me if you don't want to,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T04:11:40.000Z,yeah definitely manipulative,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T04:11:20.000Z,i'm manipulative?,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T04:11:02.000Z,no it has a reason,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T04:09:23.000Z,yeah u def thinking,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T03:51:17.000Z,"MACROTECH DEVELOPERS: CO MD SAYS WE REDUCED NET DEBT BY RUPEES 6.1B TO 43.1B (0.22X NET DEBT/ EQUITY), WELL BELOW CO'S CEILING OF 0.5X NET DEBT/EQUITY

#MACROTECHDEVELOPERS: CO'S FOCUS TO DELIVER 20% PRE-SALES CAGR & 20% ROE WITH NET DEBT CEILING OF 0.5X D/E

#lodha",JS Chanan,0,0,0.0,False,0.0
2025-01-27T03:42:05.000Z,i'm five guying always,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T03:41:04.000Z,hello donald trump is this you,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T03:40:54.000Z,yeah i'm five guy,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T03:40:32.000Z,okay not fully off the retard but near the singularity,0.5x e/acc-ngineer,0,0,-0.10000000000000002,False,-0.10000000000000002
2025-01-27T03:39:40.000Z,okay i'm sorry i'm off the retard actually,0.5x e/acc-ngineer,0,0,-0.225,False,-0.225
2025-01-27T03:31:13.000Z,Okay,0.5x e/acc-ngineer,0,0,0.5,False,0.5
2025-01-27T03:24:53.000Z,yah i'd rather type with her fuck off,0.5x e/acc-ngineer,0,0,-0.4,False,-0.4
2025-01-27T03:07:18.000Z,okay nic,0.5x e/acc-ngineer,0,0,0.5,False,0.5
2025-01-27T02:55:54.000Z,"This playback speed control exemplifies poor UX design:

A nearly useless slider dominates the interface, wasting valuable space.

Playback speed options are arranged poorly, prioritizing less-used options like 0.25x and 0.5x over the far more popular 1.5x and 2x speeds.",Aurobindo Patra,0,0,-0.016666666666666663,False,-0.016666666666666663
2025-01-27T02:11:07.000Z,yeah we at five guy,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T02:08:27.000Z,lol no i didnt,0.5x e/acc-ngineer,0,0,0.8,True,1.6
2025-01-27T02:07:45.000Z,so about the javascript again,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T01:56:25.000Z,i can't grokk this guys,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T01:54:03.000Z,yeah this thing def five guying guys,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T01:47:33.000Z,"╭━━━━━━━╮
┃　　● ══　 █_┃
┃██████████┃
┃██████████┃
┃██████████┃
┃█ ur a . █┃
┃█ -Mom&Dad █┃
┃██████████┃
┃██████████┃
┃██████████┃
┃　　　○　　　 ┃
╰━━━━━━━╯",0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T01:38:25.000Z,nice wh on faceit,0.5x e/acc-ngineer,0,0,0.6,False,0.6
2025-01-27T01:37:58.000Z,"-rep
deaf",0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T01:37:51.000Z,-rep toxic for no reason,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T02:55:54.000Z,"This playback speed control exemplifies poor UX design:

A nearly useless slider dominates the interface, wasting valuable space.

Playback speed options are arranged poorly, prioritizing less-used options like 0.25x and 0.5x over the far more popular 1.5x and 2x speeds.",Aurobindo Patra,0,0,-0.016666666666666663,False,-0.016666666666666663
2025-01-27T02:11:07.000Z,yeah we at five guy,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T02:08:27.000Z,lol no i didnt,0.5x e/acc-ngineer,0,0,0.8,True,1.6
2025-01-27T02:07:45.000Z,so about the javascript again,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T01:56:25.000Z,i can't grokk this guys,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T01:54:03.000Z,yeah this thing def five guying guys,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T01:47:33.000Z,"╭━━━━━━━╮
┃　　● ══　 █_┃
┃██████████┃
┃██████████┃
┃██████████┃
┃█ ur a . █┃
┃█ -Mom&Dad █┃
┃██████████┃
┃██████████┃
┃██████████┃
┃　　　○　　　 ┃
╰━━━━━━━╯",0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T01:38:25.000Z,nice wh on faceit,0.5x e/acc-ngineer,0,0,0.6,False,0.6
2025-01-27T01:37:58.000Z,"-rep
deaf",0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T01:37:51.000Z,-rep toxic for no reason,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T01:37:32.000Z,1000 matches on MM and screenshoted rank Ge XDDD and blaming someone for faceits matches =DDDDDDD,0.5x e/acc-ngineer,0,0,-0.8,False,-0.8
2025-01-27T01:37:17.000Z,ahahaahh what a ,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T01:37:06.000Z,"-rep toxic asf, avoid at all costs",0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T01:36:56.000Z,cheater WH,0.5x e/acc-ngineer,0,0,0.0,False,0.0
2025-01-27T01:36:47.000Z,Why German so toxic in MM :D,0.5x e/acc-ngineer,0,0,0.5,False,0.5
